,Disease,Count
10,Common Cold,1992
36,Tuberculosis,1872
11,Dengue,1626
26,Hypothyroidism,1512
22,Hepatitis E,1512
19,Hepatitis B,1392
25,Hypoglycemia,1392
24,Hyperthyroidism,1272
40,hepatitis A,1272
34,Pneumonia,1272
37,Typhoid,1272
8,Chicken pox,1266
12,Diabetes ,1152
30,Migraine,1026
21,Hepatitis D,1026
29,Malaria,912
28,Jaundice,912
9,Chronic cholestasis,798
3,Alcoholic hepatitis,798
39,Varicose veins,792
31,Osteoarthristis,684
35,Psoriasis,684
0,(vertigo) Paroymsal  Positional Vertigo,678
20,Hepatitis C,678
6,Bronchial Asthma,672
33,Peptic ulcer diseae,672
16,GERD,666
13,Dimorphic hemmorhoids(piles),570
5,Arthritis,570
27,Impetigo,558
7,Cervical spondylosis,558
23,Hypertension ,552
14,Drug Reaction,546
1,AIDS,438
17,Gastroenteritis,438
18,Heart attack,438
38,Urinary tract infection,438
2,Acne,438
32,Paralysis (brain hemorrhage),438
15,Fungal infection,432
4,Allergy,432
